date,subs,comedy,drama,show,gala,talkshow,gameshow,music
2022-09-29,7176.0,1,2,1,0,1,0,1
2022-09-30,8998.0,1,2,1,0,1,0,1
2022-10-01,9607.0,1,2,1,0,1,0,1
2022-10-02,9160.0,1,2,0,0,1,0,0
2022-10-03,7250.0,1,2,0,0,1,0,0
2022-10-04,7771.0,1,2,0,0,1,0,0
2022-10-05,8675.0,1,2,0,0,1,0,0
2022-10-06,8563.0,1,2,0,0,1,0,0
2022-10-07,8075.0,1,2,0,0,1,0,0
2022-10-08,8415.0,1,2,0,0,1,0,0
2022-10-09,8604.0,1,2,0,0,1,0,0
2022-10-10,7239.0,1,2,0,0,1,0,0
2022-10-11,8313.0,1,2,0,0,1,0,0
2022-10-12,8475.0,1,2,0,0,1,0,0
2022-10-13,8724.0,1,2,0,0,1,0,0
2022-10-14,7927.0,1,2,0,0,1,0,0
2022-10-15,8467.0,1,2,0,0,1,0,0
2022-10-16,9404.0,1,2,0,0,1,0,0
2022-10-17,7823.0,1,2,0,0,1,0,0
2022-10-18,8445.0,1,2,0,0,1,0,0
2022-10-19,8489.0,1,2,0,0,1,0,0
2022-10-20,8308.0,1,2,0,0,1,0,0
2022-10-21,8418.0,1,2,0,0,1,0,0
2022-10-22,8205.0,1,2,0,0,1,0,0
2022-10-23,7894.0,1,2,0,0,1,0,0
2022-10-24,7708.0,1,2,0,0,1,0,0
2022-10-25,8327.0,1,2,0,0,1,0,0
2022-10-26,8437.0,1,2,0,0,1,0,0
2022-10-27,8544.0,1,2,0,0,1,0,0
2022-10-28,8059.0,1,2,0,0,1,0,0
2022-10-29,8777.0,1,2,0,0,1,0,0
2022-10-30,7475.0,1,2,0,0,1,0,0
2022-10-31,6582.0,1,2,0,0,1,0,0
2022-11-01,8461.0,1,2,0,0,1,0,0
2022-11-02,8642.0,1,1,0,0,1,0,0
2022-11-03,8809.0,1,1,0,0,1,0,0
2022-11-04,9075.0,1,1,0,0,1,0,0
2022-11-05,9423.0,1,1,0,0,1,0,0
2022-11-06,10081.0,1,1,0,0,1,0,0
2022-11-07,7878.0,1,1,0,0,1,0,0
2022-11-08,9708.0,1,1,0,0,1,0,0
2022-11-09,8788.0,1,1,0,0,1,0,0
2022-11-10,9190.0,1,1,0,0,1,0,0
2022-11-11,9138.0,1,1,0,0,1,0,0
2022-11-12,9957.0,1,1,0,0,1,0,0
2022-11-13,9275.0,1,1,0,0,1,0,0
2022-11-14,8248.0,1,1,0,0,1,0,0
2022-11-15,9497.0,1,1,0,0,1,0,0
2022-11-16,9157.0,1,1,0,0,1,0,0
2022-11-17,8590.0,1,1,0,0,1,0,0
2022-11-18,8796.0,1,1,0,0,1,0,0
2022-11-19,9612.0,1,1,0,0,1,0,0
2022-11-20,11059.0,1,1,0,0,1,0,0
2022-11-21,9790.0,1,1,0,0,1,0,0
2022-11-22,10105.0,1,1,0,0,1,0,0
2022-11-23,9248.0,1,1,0,0,1,0,0
2022-11-24,9042.0,1,1,0,0,1,0,0
2022-11-25,9042.0,1,1,0,0,1,0,0
2022-11-26,8998.0,1,1,0,0,1,0,0
2022-11-27,8719.0,1,1,0,0,1,0,0
2022-11-28,8686.0,1,1,0,0,1,0,0
2022-11-29,8492.0,1,1,0,0,1,0,0
2022-11-30,9344.0,1,1,0,0,1,0,0
2022-12-01,9456.0,1,1,0,0,1,0,0
2022-12-02,9286.0,1,1,0,0,1,0,0
2022-12-03,9031.0,1,1,0,0,1,0,0
2022-12-04,9374.0,1,1,0,0,1,0,0
2022-12-05,8856.0,1,1,0,0,1,0,0
2022-12-06,9631.0,1,1,0,0,1,0,0
2022-12-07,9412.0,1,1,0,0,1,0,0
2022-12-08,9481.0,1,1,0,0,1,0,0
2022-12-09,9327.0,1,1,0,0,1,0,0
2022-12-10,9190.0,1,1,0,0,1,0,0
2022-12-11,9042.0,1,1,0,0,1,0,0
2022-12-12,8637.0,1,1,0,0,1,0,0
2022-12-13,9508.0,1,1,0,0,1,0,0
2022-12-14,9141.0,1,1,0,0,1,0,0
2022-12-15,9289.0,1,1,0,0,1,0,0
2022-12-16,9176.0,1,1,0,0,1,0,0
2022-12-17,9182.0,1,1,0,0,1,0,0
2022-12-18,9437.0,1,1,0,0,1,0,0
2022-12-19,9258.0,1,1,0,0,1,0,0
2022-12-20,9215.0,1,1,0,0,1,0,0
2022-12-21,9190.0,1,1,0,0,1,0,0
2022-12-22,9689.0,1,1,0,0,1,0,0
2022-12-23,8897.0,1,1,0,0,1,0,0
2022-12-24,8793.0,1,1,0,0,1,0,0
2022-12-25,9062.0,1,1,0,0,1,0,0
2022-12-26,9785.0,1,1,0,0,1,0,0
2022-12-27,9788.0,1,1,0,0,1,0,0
2022-12-28,10242.0,1,1,0,0,1,0,0
2022-12-29,9223.0,1,1,0,0,1,0,0
2022-12-30,8840.0,1,1,0,0,1,0,0
2022-12-31,8870.0,1,1,0,0,1,0,0
2023-01-01,8735.0,1,2,0,1,1,0,0
2023-01-02,9796.0,1,1,0,0,1,0,0
2023-01-03,9878.0,1,1,0,0,1,0,0
2023-01-04,10960.0,1,1,0,0,1,0,0
2023-01-05,10568.0,1,1,0,0,1,0,0
2023-01-06,10774.0,1,1,0,0,1,0,0
2023-01-07,10333.0,1,1,0,0,1,0,0
2023-01-08,10240.0,1,1,0,0,1,0,0
2023-01-09,9755.0,1,1,0,0,1,0,0
2023-01-10,10341.0,1,1,0,0,1,0,0
2023-01-11,10325.0,1,1,0,0,1,0,0
2023-01-12,9804.0,1,1,0,0,1,0,0
2023-01-13,9974.0,1,1,0,0,1,0,0
2023-01-14,11300.0,1,1,0,0,1,0,0
2023-01-15,11147.0,1,1,0,0,1,0,0
2023-01-16,10278.0,1,1,0,0,1,0,0
2023-01-17,10004.0,1,1,0,0,1,0,0
2023-01-18,9544.0,1,1,0,0,1,0,0
2023-01-19,9911.0,1,1,0,0,1,0,0
2023-01-20,9629.0,1,1,0,0,1,0,0
2023-01-21,10426.0,1,1,0,0,1,0,0
2023-01-22,11722.0,1,1,0,0,1,0,0
2023-01-23,10675.0,1,1,0,0,1,0,0
2023-01-24,10527.0,1,1,0,0,1,0,0
2023-01-25,10673.0,1,1,0,0,1,0,0
2023-01-26,11210.0,1,1,0,0,1,0,0
2023-01-27,11399.0,1,1,0,0,1,0,0
2023-01-28,12029.0,1,1,0,0,1,0,0
2023-01-29,11155.0,1,1,0,0,1,0,0
2023-01-30,10421.0,1,1,0,0,1,0,0
2023-01-31,11615.0,1,1,0,0,1,0,0
2023-02-01,10253.0,1,1,0,0,1,0,0
2023-02-02,10996.0,1,1,0,0,1,0,0
2023-02-03,11632.0,1,1,0,0,1,0,0
2023-02-04,15440.0,1,1,0,0,1,0,0
2023-02-05,13793.0,1,1,0,0,1,0,0
2023-02-06,12136.0,1,1,0,0,1,0,0
2023-02-07,12284.0,1,1,0,0,1,0,0
2023-02-08,12415.0,1,1,0,0,1,0,0
2023-02-09,11092.0,1,1,0,0,1,0,0
2023-02-10,11327.0,1,1,0,0,1,0,0
2023-02-11,13087.0,1,1,0,0,1,0,0
2023-02-12,11866.0,1,1,0,0,1,0,0
2023-02-13,11138.0,1,1,0,0,1,0,0
2023-02-14,11722.0,1,1,0,0,1,0,0
2023-02-15,,1,1,0,0,1,0,0
2023-02-16,,1,1,0,0,1,0,0
2023-02-17,,1,1,0,0,1,0,0
2023-02-18,,1,1,0,0,1,0,0
2023-02-19,,1,1,0,0,1,0,0
2023-02-20,,1,1,0,0,1,0,0
2023-02-21,,1,1,0,0,1,0,0
2023-02-22,,1,1,0,0,1,0,0
2023-02-23,,1,1,0,0,1,0,0
2023-02-24,,1,1,0,0,1,0,0
2023-02-25,,1,1,0,0,1,0,0
2023-02-26,,1,1,0,0,1,0,0
2023-02-27,,1,1,0,0,1,0,0
2023-02-28,,1,1,0,0,1,0,0
2023-03-01,,1,2,0,0,1,0,0
2023-03-02,,1,1,0,0,1,0,0
2023-03-03,,1,1,0,0,1,0,0
2023-03-04,,1,1,0,0,1,0,0
2023-03-05,,1,1,0,0,1,0,0
2023-03-06,,1,1,0,0,1,0,0
2023-03-07,,1,1,0,0,1,0,0
2023-03-08,,1,1,0,0,1,0,0
2023-03-09,,1,1,0,0,1,0,0
2023-03-10,,1,1,0,0,1,0,0
2023-03-11,,1,1,0,0,1,0,0
2023-03-12,,1,1,0,0,1,0,0
2023-03-13,,1,1,0,0,1,0,0
2023-03-14,,1,1,0,0,1,0,0
2023-03-15,,1,1,0,0,1,0,0
2023-03-16,,1,1,0,0,1,0,0
2023-03-17,,1,1,0,0,1,0,0
2023-03-18,,1,1,0,0,1,0,0
2023-03-19,,1,1,0,0,1,0,0
2023-03-20,,1,1,0,0,1,0,0
2023-03-21,,1,1,0,0,1,0,0
2023-03-22,,1,1,0,0,1,0,0
2023-03-23,,1,1,0,0,1,0,0
2023-03-24,,1,1,0,0,1,0,0
2023-03-25,,1,1,0,0,1,0,0
2023-03-26,,1,1,0,0,1,0,0
2023-03-27,,1,1,0,0,1,0,0
2023-03-28,,1,1,0,0,1,0,0
2023-03-29,,1,1,0,0,1,0,0
2023-03-30,,1,1,0,0,1,0,0
2023-03-31,,1,1,0,0,1,0,0
2023-04-01,,1,2,0,0,1,0,0
2023-04-02,,1,2,0,0,1,0,0
2023-04-03,,1,2,0,0,1,0,0
2023-04-04,,1,2,0,0,1,0,0
2023-04-05,,1,2,0,0,1,0,0
2023-04-06,,1,2,0,0,1,0,0
2023-04-07,,1,2,0,0,1,0,0
2023-04-08,,1,2,0,0,1,0,0
2023-04-09,,1,2,0,0,1,0,0
2023-04-10,,1,2,0,0,1,0,0
2023-04-11,,1,2,0,0,1,0,0
2023-04-12,,1,2,0,0,1,0,0
2023-04-13,,1,2,0,0,1,0,0
2023-04-14,,1,2,0,0,1,0,0
2023-04-15,,1,2,0,0,1,0,0
2023-04-16,,1,2,0,0,1,0,0
2023-04-17,,1,2,0,0,1,0,0
2023-04-18,,1,2,0,0,1,0,0
2023-04-19,,1,2,0,0,1,0,0
2023-04-20,,1,2,0,0,1,0,0
2023-04-21,,1,2,0,0,1,0,0
2023-04-22,,1,2,0,0,1,0,0
2023-04-23,,1,2,0,0,1,0,0
2023-04-24,,1,2,0,0,1,0,0
2023-04-25,,1,2,0,0,1,0,0
2023-04-26,,1,2,0,0,1,0,0
2023-04-27,,1,2,0,0,1,0,0
2023-04-28,,1,2,0,0,1,0,0
2023-04-29,,1,2,0,0,1,0,0
2023-04-30,,1,2,0,0,1,0,0
2023-05-01,,1,2,2,0,1,0,1
2023-05-02,,1,2,2,0,0,0,1
2023-05-03,,1,2,2,0,0,0,1
2023-05-04,,1,2,2,0,0,0,1
2023-05-05,,1,2,2,0,0,0,1
2023-05-06,,1,2,2,0,0,0,1
2023-05-07,,1,2,2,0,0,0,1
2023-05-08,,1,2,2,0,0,0,1
2023-05-09,,1,2,2,0,0,0,1
2023-05-10,,1,2,2,0,0,0,1
2023-05-11,,1,2,2,0,0,0,1
2023-05-12,,1,2,2,0,0,0,1
2023-05-13,,1,2,2,0,0,0,1
2023-05-14,,1,2,2,0,0,0,1
2023-05-15,,1,2,2,0,0,0,1
2023-05-16,,1,2,2,0,0,0,1
2023-05-17,,1,2,2,0,0,0,1
2023-05-18,,1,2,2,0,0,0,1
2023-05-19,,1,2,2,0,0,0,1
2023-05-20,,1,2,2,0,0,0,1
2023-05-21,,1,2,2,0,0,0,1
2023-05-22,,1,2,2,0,0,0,1
2023-05-23,,1,2,2,0,0,0,1
2023-05-24,,1,2,2,0,0,0,1
2023-05-25,,1,2,2,0,0,0,1
2023-05-26,,1,2,2,0,0,0,1
2023-05-27,,1,2,2,0,0,0,1
2023-05-28,,1,2,2,0,0,0,1
2023-05-29,,1,2,2,0,0,0,1
2023-05-30,,1,2,2,0,0,0,1
2023-05-31,,1,2,2,0,0,0,1
2023-06-01,,1,2,2,0,0,0,1
2023-06-02,,1,2,2,0,0,0,1
2023-06-03,,1,2,2,0,0,0,1
2023-06-04,,1,2,2,0,0,0,1
2023-06-05,,1,2,2,0,0,0,1
2023-06-06,,1,2,2,0,0,0,1
2023-06-07,,1,2,2,0,0,0,1
2023-06-08,,1,2,2,0,0,0,1
2023-06-09,,1,2,2,0,0,0,1
2023-06-10,,1,2,2,0,0,0,1
2023-06-11,,1,2,2,0,0,0,1
2023-06-12,,1,2,2,0,0,0,1
2023-06-13,,1,2,2,0,0,0,1
2023-06-14,,1,2,2,0,0,0,1
2023-06-15,,1,2,2,0,0,0,1
2023-06-16,,1,2,2,0,0,0,1
2023-06-17,,1,2,2,0,0,0,1
2023-06-18,,1,2,2,0,0,0,1
2023-06-19,,1,2,2,0,0,0,1
2023-06-20,,1,2,2,0,0,0,1
2023-06-21,,1,2,2,0,0,0,1
2023-06-22,,1,2,2,0,0,0,1
2023-06-23,,1,2,2,0,0,0,1
2023-06-24,,1,2,2,0,0,0,1
2023-06-25,,1,2,2,0,0,0,1
2023-06-26,,1,2,2,0,0,0,1
2023-06-27,,1,2,2,0,0,0,1
2023-06-28,,1,2,2,0,0,0,1
2023-06-29,,1,2,2,0,0,0,1
2023-06-30,,1,2,2,0,0,0,1
